"taxon","degree","strength","betweenness","closeness","eigenvector","clustering_node","module","degree_z","between_z","eigen_z","hub_score","is_hub","Phylum","Class","Family","Genus"
"Genus_14",15,9.37816060016671,0.521053,1.31527,0.965151,0.4857,2,2.50506323670607,3.82535356973756,0.819534419000466,2.3833,TRUE,"Bacteroidota","Class_14","Family_14","Genus_14"
"Genus_10",10,6.29441511530981,0.263158,1.109467,0.815582,0.9111,1,0.331248031299976,1.76554718703301,0.131332930524223,0.7427,TRUE,"Bacteroidota","Class_10","Family_10","Genus_10"
"Genus_6",10,7.38899694359544,0.1,0.788981,0.89801,0.8,1,0.331248031299976,0.462404862485005,0.510603182328539,0.4348,FALSE,"Proteobacteria","Class_6","Family_6","Genus_6"
"Genus_3",10,7.85762711864407,0,1.004906,1,0.9111,1,0.331248031299976,-0.33629475662531,0.979882710905263,0.3249,FALSE,"Firmicutes","Class_3","Family_3","Genus_3"
"Genus_1",10,7.67852181161434,0,1.031572,0.978685,0.9111,1,0.331248031299976,-0.33629475662531,0.88180747655275,0.2923,FALSE,"Bacteroidota","Class_1","Family_1","Genus_1"
"Genus_4",10,7.62995276465685,0,1.031259,0.974745,0.9111,1,0.331248031299976,-0.33629475662531,0.863678627228382,0.2862,FALSE,"Firmicutes","Class_4","Family_4","Genus_4"
"Genus_5",10,7.54359544317866,0,0.999508,0.963247,0.9111,1,0.331248031299976,-0.33629475662531,0.810773675570619,0.2686,FALSE,"Firmicutes","Class_5","Family_5","Genus_5"
"Genus_2",10,7.48291191997777,0,1.045996,0.956776,0.9111,1,0.331248031299976,-0.33629475662531,0.780999111109202,0.2587,FALSE,"Firmicutes","Class_2","Family_2","Genus_2"
"Genus_7",9,7.53064740205613,0,0.750669,0.960884,1,1,-0.103515009781242,-0.33629475662531,0.799900967206791,0.12,FALSE,"Firmicutes","Class_7","Family_7","Genus_7"
"Genus_8",9,7.23706585162545,0,0.784896,0.92821,1,1,-0.103515009781242,-0.33629475662531,0.649560352276741,0.0699,FALSE,"Bacteroidota","Class_8","Family_8","Genus_8"
"Genus_9",9,7.11642122811892,0,0.795125,0.914277,1,1,-0.103515009781242,-0.33629475662531,0.585451403638056,0.0485,FALSE,"Firmicutes","Class_9","Family_9","Genus_9"
"Genus_12",9,7.54598499583218,0,0.801532,0.725101,1,2,-0.103515009781242,-0.33629475662531,-0.284991032856016,-0.2416,FALSE,"Bacteroidota","Class_12","Family_12","Genus_12"
"Genus_13",9,7.50275076410114,0,0.809379,0.720732,1,2,-0.103515009781242,-0.33629475662531,-0.305093810190575,-0.2483,FALSE,"Firmicutes","Class_13","Family_13","Genus_13"
"Genus_17",9,7.4620172270075,0,0.81877,0.716639,1,2,-0.103515009781242,-0.33629475662531,-0.32392664782627,-0.2546,FALSE,"Bacteroidota","Class_17","Family_17","Genus_17"
"Genus_16",9,7.16160044456794,0,0.834036,0.691963,1,2,-0.103515009781242,-0.33629475662531,-0.437466618874013,-0.2924,FALSE,"Bacteroidota","Class_16","Family_16","Genus_16"
"Genus_18",9,7.12659071964435,0,0.817149,0.690759,1,2,-0.103515009781242,-0.33629475662531,-0.443006500748769,-0.2943,FALSE,"Firmicutes","Class_18","Family_18","Genus_18"
"Genus_20",9,6.87691025284802,0,0.863983,0.665126,1,2,-0.103515009781242,-0.33629475662531,-0.560949849665399,-0.3336,FALSE,"Firmicutes","Class_20","Family_20","Genus_20"
"Genus_15",9,6.71058627396499,0,0.880209,0.651857,1,2,-0.103515009781242,-0.33629475662531,-0.622003581057541,-0.3539,FALSE,"Firmicutes","Class_15","Family_15","Genus_15"
"Genus_11",9,6.5701028063351,0,0.878032,0.639964,1,2,-0.103515009781242,-0.33629475662531,-0.676726018878533,-0.3722,FALSE,"Firmicutes","Class_11","Family_11","Genus_11"
"Genus_19",9,6.33387051958878,0,0.893533,0.619187,1,2,-0.103515009781242,-0.33629475662531,-0.77232579106442,-0.404,FALSE,"Bacteroidota","Class_19","Family_19","Genus_19"
"Genus_100",1,0.417616004445679,0,0.600892,0.050924,NA,1,-3.58161933843099,-0.33629475662531,-3.38703500517948,-2.435,FALSE,"Actinobacteria","Class_100","Family_100","Genus_100"
